==============================================================================
A. CORPUS-WIDE: ids declared by MORE THAN ONE script instance
==============================================================================
total distinct ids in corpus: 1409 ; multi-script ids: 614
  0x0000100D   4 refs,  4 scripts sizes=[(82, 18), (100, 18)]
  0x0000100E   4 refs,  4 scripts sizes=[(82, 18), (100, 18)]
  0x0000100F   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001010   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001011   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001012   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001013   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001014   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001015   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001016   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001017  11 refs, 11 scripts sizes=[(120, 22)]
  0x00001018  10 refs, 10 scripts sizes=[(120, 18)]
  0x00001019   3 refs,  3 scripts sizes=[(120, 18)]
  0x0000101A   8 refs,  8 scripts sizes=[(82, 18)]
  0x0000101B   7 refs,  7 scripts sizes=[(82, 18), (82, 20)]
  0x0000101C   9 refs,  9 scripts sizes=[(82, 18), (82, 20)]
  0x0000101D   2 refs,  2 scripts sizes=[(52, 18), (82, 18)]
  0x0000101E   2 refs,  2 scripts sizes=[(82, 18)]
  0x0000101F   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001020   2 refs,  2 scripts sizes=[(120, 22)]
  0x00001021   2 refs,  2 scripts sizes=[(120, 18)]
  0x00001022   1 refs,  1 scripts sizes=[(120, 18)]
  0x00001023   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001024   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001025   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001026   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001027   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001028   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001029   1 refs,  1 scripts sizes=[(120, 22)]
  0x0000102A   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000102B   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000102C   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000102D   1 refs,  1 scripts sizes=[(120, 22)]
  0x0000102E   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000102F   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001030   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001031   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001032   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001033   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001034   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001035   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001036   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001037   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001038   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001039   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000103A   2 refs,  2 scripts sizes=[(120, 22)]
  0x0000103B   2 refs,  2 scripts sizes=[(82, 18)]
  0x0000103C   2 refs,  2 scripts sizes=[(82, 18)]
  0x0000103D   2 refs,  2 scripts sizes=[(82, 18)]
  0x0000103E   2 refs,  2 scripts sizes=[(82, 18)]
  0x0000103F   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001040   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001041   6 refs,  6 scripts sizes=[(120, 22)]
  0x00001042   5 refs,  5 scripts sizes=[(82, 18)]
  0x00001043   6 refs,  6 scripts sizes=[(82, 18)]
  0x00001044   6 refs,  6 scripts sizes=[(82, 18)]
  0x00001045   5 refs,  5 scripts sizes=[(82, 18)]
  0x00001046   6 refs,  6 scripts sizes=[(82, 18)]
  0x00001049   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000104B   8 refs,  8 scripts sizes=[(72, 18), (82, 18)]
  0x0000104C   8 refs,  8 scripts sizes=[(72, 18), (82, 18)]
  0x0000104D   5 refs,  5 scripts sizes=[(72, 18), (82, 18)]
  0x0000104E   6 refs,  6 scripts sizes=[(72, 18), (82, 18)]
  0x00001051   3 refs,  3 scripts sizes=[(82, 18)]
  0x00001053   3 refs,  3 scripts sizes=[(36, 16)]
  0x00001054   3 refs,  3 scripts sizes=[(82, 18), (82, 19)]
  0x00001055   3 refs,  3 scripts sizes=[(82, 18)]
  0x00001056   3 refs,  3 scripts sizes=[(82, 18)]
  0x00001057   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001058   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001059   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000105A   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000105B   1 refs,  1 scripts sizes=[(36, 41)]
  0x0000105E   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001060   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001061   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001062   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001063   2 refs,  2 scripts sizes=[(120, 18)]
  0x00001066   2 refs,  2 scripts sizes=[(72, 18), (82, 18)]
  0x00001067   2 refs,  2 scripts sizes=[(72, 18), (82, 18)]
  0x00001068   7 refs,  6 scripts sizes=[(72, 18), (82, 18)]
  0x00001069   5 refs,  5 scripts sizes=[(72, 18), (82, 18)]
  0x0000106A   2 refs,  2 scripts sizes=[(72, 18), (82, 18)]
  0x0000106B  41 refs, 41 scripts sizes=[(40, 18), (82, 18), (82, 20)]
  0x0000106C  26 refs, 26 scripts sizes=[(40, 18), (82, 18)]
  0x0000106D   1 refs,  1 scripts sizes=[(120, 22)]
  0x00001073   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001074   2 refs,  2 scripts sizes=[(82, 18), (82, 19)]
  0x00001075   3 refs,  3 scripts sizes=[(82, 18)]
  0x00001076   5 refs,  5 scripts sizes=[(82, 18), (82, 19)]
  0x00001077   3 refs,  3 scripts sizes=[(82, 18)]
  0x00001078   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001079   3 refs,  3 scripts sizes=[(268, 18)]
  0x0000107A   3 refs,  3 scripts sizes=[(255, 24)]
  0x0000107B   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000107C   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000107D   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000107E   1 refs,  1 scripts sizes=[(82, 18)]
  0x00001102   1 refs,  1 scripts sizes=[(82, 20)]
  0x00001109   2 refs,  2 scripts sizes=[(82, 18), (100, 18)]
  0x00001118  10 refs, 10 scripts sizes=[(82, 18), (82, 20)]
  0x00001119   3 refs,  3 scripts sizes=[(82, 18), (82, 20)]
  0x00001121   2 refs,  2 scripts sizes=[(82, 18)]
  0x00001122   1 refs,  1 scripts sizes=[(82, 18)]
  0x0000115B   1 refs,  1 scripts sizes=[(42, 48)]
  0x00001163   2 refs,  2 scripts sizes=[(82, 20)]
  0x0000124B   4 refs,  4 scripts sizes=[(72, 18)]
  0x0000124C   4 refs,  4 scripts sizes=[(72, 18)]
  0x0000124D   1 refs,  1 scripts sizes=[(72, 18)]
  0x0000124E   3 refs,  3 scripts sizes=[(72, 18)]
  0x0000125B   1 refs,  1 scripts sizes=[(175, 18)]
  0x00001266   1 refs,  1 scripts sizes=[(72, 18)]
  0x00001267   1 refs,  1 scripts sizes=[(72, 18)]
  0x00001268   2 refs,  2 scripts sizes=[(72, 18)]
  0x00001269   4 refs,  3 scripts sizes=[(72, 18)]
  0x0000126A   1 refs,  1 scripts sizes=[(72, 18)]
  0x00002000   4 refs,  4 scripts sizes=[(150, 30), (183, 18), (278, 20), (296, 28)]
  0x00002001   3 refs,  3 scripts sizes=[(150, 30), (183, 18), (296, 28)]
  0x00002002   2 refs,  2 scripts sizes=[(184, 16), (296, 28)]
  0x00002003   1 refs,  1 scripts sizes=[(175, 18)]
  0x00003000   1 refs,  1 scripts sizes=[(115, 18)]
  0x00003001   1 refs,  1 scripts sizes=[(16, 189)]
  0x00003002   1 refs,  1 scripts sizes=[(143, 18)]
  0x00003003   1 refs,  1 scripts sizes=[(120, 18)]
  0x00003004   1 refs,  1 scripts sizes=[(98, 20)]
  0x00004000   1 refs,  1 scripts sizes=[(166, 20)]
  0x00004001   4 refs,  3 scripts sizes=[(156, 18), (166, 20), (170, 68)]
  0x00004002   2 refs,  2 scripts sizes=[(156, 18)]
  0x00004003   2 refs,  2 scripts sizes=[(156, 18), (162, 18)]
  0x00004004   2 refs,  2 scripts sizes=[(156, 18), (162, 18)]
  0x00004005   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004006   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004007   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004008   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004009   2 refs,  2 scripts sizes=[(166, 18)]
  0x0000400A   2 refs,  2 scripts sizes=[(166, 18)]
  0x0000400B   2 refs,  2 scripts sizes=[(166, 18)]
  0x0000400C   2 refs,  2 scripts sizes=[(166, 18)]
  0x0000400D   2 refs,  2 scripts sizes=[(166, 18)]
  0x0000400E   2 refs,  2 scripts sizes=[(156, 18)]
  0x00004011   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004012   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004013   2 refs,  2 scripts sizes=[(166, 18)]
  0x00004018   2 refs,  2 scripts sizes=[(156, 18)]
  0x00004103   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004104   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004105   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004106   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004107   1 refs,  1 scripts sizes=[(153, 18)]
  0x0000410A   1 refs,  1 scripts sizes=[(153, 18)]
  0x0000410B   1 refs,  1 scripts sizes=[(153, 18)]
  0x0000410C   1 refs,  1 scripts sizes=[(153, 18)]
  0x0000410D   1 refs,  1 scripts sizes=[(153, 18)]
  0x0000410E   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004110   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004111   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004112   1 refs,  1 scripts sizes=[(153, 18)]
  0x00004113   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004114   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004115   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004117   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004118   1 refs,  1 scripts sizes=[(147, 18)]
  0x00004200   3 refs,  3 scripts sizes=[(273, 177)]
  0x00004203   3 refs,  3 scripts sizes=[(256, 256)]
  0x00005000   1 refs,  1 scripts sizes=[(85, 50)]
  0x00005001   3 refs,  3 scripts sizes=[(126, 18)]
  0x00005002   3 refs,  3 scripts sizes=[(120, 18)]
  0x00005003   3 refs,  3 scripts sizes=[(120, 18)]
  0x00005004   3 refs,  3 scripts sizes=[(120, 18)]
  0x00005005   3 refs,  3 scripts sizes=[(120, 18)]
  0x00005006   3 refs,  3 scripts sizes=[(84, 18)]
  0x00005007   3 refs,  3 scripts sizes=[(84, 18)]
  0x00005008   3 refs,  3 scripts sizes=[(84, 18)]
  0x00005009   3 refs,  3 scripts sizes=[(140, 18)]
  0x0000500A   3 refs,  3 scripts sizes=[(140, 18)]
  0x0000500B   3 refs,  3 scripts sizes=[(140, 18)]
  0x0000500C   3 refs,  3 scripts sizes=[(84, 18)]
  0x0000500D   3 refs,  3 scripts sizes=[(140, 18)]
  0x0000500E   3 refs,  3 scripts sizes=[(146, 18)]
  0x0000500F   3 refs,  3 scripts sizes=[(146, 18)]
  0x00005010   3 refs,  3 scripts sizes=[(146, 18)]
  0x00005011   3 refs,  3 scripts sizes=[(146, 18)]
  0x00005101   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005102   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005103   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005104   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005105   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005106   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005107   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005108   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005109   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510A   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510B   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510C   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510D   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510E   3 refs,  3 scripts sizes=[(103, 18)]
  0x0000510F   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005110   3 refs,  3 scripts sizes=[(103, 18)]
  0x00005111   3 refs,  3 scripts sizes=[(103, 18)]
  0x00006001   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006002   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006003   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006004   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006005   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006006   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006007   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006008   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006009   3 refs,  3 scripts sizes=[(96, 18)]
  0x0000600A   3 refs,  3 scripts sizes=[(96, 18)]
  0x0000600B   3 refs,  3 scripts sizes=[(96, 18)]
  0x0000600C   3 refs,  3 scripts sizes=[(96, 18)]
  0x00006101   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006102   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006103   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006104   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006105   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006106   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006107   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006108   3 refs,  3 scripts sizes=[(78, 18)]
  0x00006109   3 refs,  3 scripts sizes=[(78, 18)]
  0x0000610A   3 refs,  3 scripts sizes=[(78, 18)]
  0x0000610B   3 refs,  3 scripts sizes=[(78, 18)]
  0x0000610C   3 refs,  3 scripts sizes=[(78, 18)]
  0x00008001   2 refs,  2 scripts sizes=[(94, 17)]
  0x00008002   2 refs,  2 scripts sizes=[(94, 17)]
  0x00008003   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008004   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008005   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008006   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008007   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008008   2 refs,  2 scripts sizes=[(96, 18)]
  0x00008009   2 refs,  2 scripts sizes=[(96, 18)]
  0x0000800A   1 refs,  1 scripts sizes=[(96, 18)]
  0x0000800B   1 refs,  1 scripts sizes=[(96, 18)]
  0x0000800C   1 refs,  1 scripts sizes=[(96, 18)]
  0x00008010   1 refs,  1 scripts sizes=[(127, 17)]
  0x00008011   1 refs,  1 scripts sizes=[(127, 17)]
  0x00008100   1 refs,  1 scripts sizes=[(127, 17)]
  0x00008101   1 refs,  1 scripts sizes=[(127, 17)]
  0x00008A50   4 refs,  2 scripts sizes=[(105, 13)]
  0x0000AAAA  74 refs, 32 scripts sizes=[(0, 0), (17, 14), (20, 20), (20, 24), (26, 26), (27, 24)]
  0x000A0000   1 refs,  1 scripts sizes=[(89, 58)]
  0x000A0002   1 refs,  1 scripts sizes=[(89, 58)]
  0x00100100   2 refs,  2 scripts sizes=[(381, 91)]
  0x00100101   2 refs,  2 scripts sizes=[(381, 340)]
